play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-03-26 02:11:27+00:00,33.0,1,11:27,Cameron Johnson makes 23-foot three point jumper (Christian Braun assists),3,True,3,0,3,0.779,0.812,0.03300000000000003,0.85,0.85,0.0,0.03300000000000003
2026-03-26 02:11:43+00:00,49.0,1,11:11,P.J. Washington makes 10-foot driving floating jump shot,2,False,3,2,1,0.812,0.799,-0.013000000000000012,0.86,0.84,-0.020000000000000018,0.007000000000000006
2026-03-26 02:12:55+00:00,83.0,1,10:37,Dwight Powell makes free throw 1 of 2,1,False,3,3,0,0.751,0.745,-0.006000000000000005,0.84,0.83,-0.010000000000000009,0.0040000000000000036
2026-03-26 02:13:14+00:00,83.0,1,10:37,Dwight Powell makes free throw 2 of 2,1,False,3,4,-1,0.745,0.761,0.016000000000000014,0.83,0.83,0.0,0.016000000000000014
2026-03-26 02:13:29+00:00,96.0,1,10:24,Cameron Johnson makes 14-foot pullup jump shot (Nikola Jokic assists),2,True,5,4,1,0.761,0.778,0.017000000000000015,0.84,0.8200000000000001,-0.019999999999999907,0.03699999999999992
2026-03-26 02:13:50+00:00,117.0,1,10:03,Naji Marshall makes 23-foot three point jumper (Max Christie assists),3,False,5,7,-2,0.778,0.74,-0.038000000000000034,0.83,0.83,0.0,-0.038000000000000034
2026-03-26 02:14:07+00:00,135.0,1,9:45,Nikola Jokic makes 13-foot jumper (Cameron Johnson assists),2,True,7,7,0,0.74,0.759,0.019000000000000017,0.81,0.83,0.019999999999999907,-0.0009999999999998899
2026-03-26 02:14:41+00:00,155.0,1,9:25,Cooper Flagg makes 12-foot pullup jump shot (Naji Marshall assists),2,False,7,9,-2,0.759,0.738,-0.02100000000000002,0.83,0.8200000000000001,-0.009999999999999898,-0.01100000000000012
2026-03-26 02:15:03+00:00,176.0,1,9:04,P.J. Washington makes 1-foot dunk (Naji Marshall assists),2,False,7,11,-4,0.717,0.695,-0.02200000000000002,0.82,0.8,-0.019999999999999907,-0.002000000000000113
2026-03-26 02:15:18+00:00,192.0,1,8:48,Jamal Murray makes 10-foot driving floating jump shot (Nikola Jokic assists),2,True,9,11,-2,0.695,0.716,0.02100000000000002,0.8,0.8,0.0,0.02100000000000002
2026-03-26 02:16:08+00:00,229.0,1,8:11,Cooper Flagg makes 19-foot pullup jump shot,2,False,9,13,-4,0.715,0.692,-0.02300000000000002,0.81,0.79,-0.020000000000000018,-0.0030000000000000027
2026-03-26 02:16:27+00:00,248.0,1,7:52,Jamal Murray makes 26-foot three point step back jumpshot (Nikola Jokic assists),3,True,12,13,-1,0.692,0.732,0.040000000000000036,0.79,0.8,0.010000000000000009,0.030000000000000027
2026-03-26 02:16:58+00:00,279.0,1,7:21,Christian Braun makes tip shot,2,True,14,13,1,0.753,0.771,0.018000000000000016,0.82,0.8200000000000001,1.1102230246251565e-16,0.017999999999999905
2026-03-26 02:20:45+00:00,332.0,1,6:28,P.J. Washington makes 26-foot three point jumper (Cooper Flagg assists),3,False,14,16,-2,0.769,0.73,-0.039000000000000035,0.8200000000000001,0.81,-0.010000000000000009,-0.029000000000000026
2026-03-26 02:21:04+00:00,351.0,1,6:09,Jamal Murray makes 19-foot step back jumpshot (Nikola Jokic assists),2,True,16,16,0,0.73,0.75,0.020000000000000018,0.81,0.8,-0.010000000000000009,0.030000000000000027
2026-03-26 02:21:26+00:00,373.0,1,5:47,Naji Marshall makes 7-foot turnaround jump shot (Cooper Flagg assists),2,False,16,18,-2,0.75,0.728,-0.02200000000000002,0.82,0.82,0.0,-0.02200000000000002
2026-03-26 02:22:58+00:00,414.0,1,5:06,Jamal Murray makes 25-foot three point jumper (Peyton Watson assists),3,True,19,18,1,0.726,0.766,0.040000000000000036,0.81,0.8200000000000001,0.010000000000000009,0.030000000000000027
2026-03-26 02:23:33+00:00,449.0,1,4:31,Marvin Bagley III makes dunk (Brandon Williams assists),2,False,19,20,-1,0.764,0.746,-0.018000000000000016,0.8200000000000001,0.81,-0.010000000000000009,-0.008000000000000007
2026-03-26 02:23:48+00:00,464.0,1,4:16,Peyton Watson makes layup (Nikola Jokic assists),2,True,21,20,1,0.746,0.764,0.018000000000000016,0.81,0.82,0.009999999999999898,0.008000000000000118
