play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-03-19 00:12:27+00:00,43.0,1,11:17,RJ Barrett makes 6-foot driving floating jump shot (Brandon Ingram assists),2,True,2,0,2,0.646,0.6719999999999999,0.025999999999999912,0.74,0.75,0.010000000000000009,0.015999999999999903
2026-03-19 00:13:19+00:00,79.0,1,10:41,RJ Barrett makes 25-foot three point jumper (Immanuel Quickley assists),3,True,5,0,5,0.692,0.733,0.041000000000000036,0.75,0.77,0.020000000000000018,0.02100000000000002
2026-03-19 00:14:46+00:00,136.0,1,9:44,Brandon Ingram makes 23-foot three point jumper (Immanuel Quickley assists),3,True,8,0,8,0.753,0.793,0.040000000000000036,0.8,0.81,0.010000000000000009,0.030000000000000027
2026-03-19 00:15:59+00:00,174.0,1,9:06,Jalen Smith makes free throw 1 of 2,1,False,8,1,7,0.764,0.76,-0.0040000000000000036,0.81,0.82,0.009999999999999898,-0.013999999999999901
2026-03-19 00:16:17+00:00,174.0,1,9:06,Jalen Smith makes free throw 2 of 2,1,False,8,2,6,0.76,0.775,0.015000000000000013,0.81,0.81,0.0,0.015000000000000013
2026-03-19 00:16:35+00:00,189.0,1,8:51,Scottie Barnes makes 11-foot turnaround jump shot,2,True,10,2,8,0.775,0.792,0.017000000000000015,0.8,0.81,0.010000000000000009,0.007000000000000006
2026-03-19 00:16:56+00:00,211.0,1,8:29,Josh Giddey makes 25-foot three point jumper (Jalen Smith assists),3,False,10,5,5,0.792,0.753,-0.039000000000000035,0.8,0.81,0.010000000000000009,-0.049000000000000044
2026-03-19 00:17:31+00:00,227.0,1,8:13,Brandon Ingram makes 16-foot jumper (Scottie Barnes assists),2,True,12,5,7,0.753,0.774,0.02100000000000002,,0.8,,
2026-03-19 00:17:46+00:00,243.0,1,7:57,Leonard Miller makes 22-foot three point jumper (Tre Jones assists),3,False,12,8,4,0.774,0.733,-0.041000000000000036,0.81,0.79,-0.020000000000000018,-0.02100000000000002
2026-03-19 00:18:06+00:00,263.0,1,7:37,Tre Jones makes two point shot,2,False,12,10,2,0.712,0.692,-0.020000000000000018,0.77,0.76,-0.010000000000000009,-0.010000000000000009
2026-03-19 00:18:11+00:00,268.0,1,7:32,RJ Barrett makes alley oop layup (Immanuel Quickley assists),2,True,14,10,4,0.692,0.712,0.020000000000000018,0.77,0.76,-0.010000000000000009,0.030000000000000027
2026-03-19 00:22:04+00:00,293.0,1,7:07,RJ Barrett makes 23-foot three point jumper (Brandon Ingram assists),3,True,17,10,7,0.733,0.774,0.041000000000000036,0.78,0.79,0.010000000000000009,0.031000000000000028
2026-03-19 00:22:38+00:00,328.0,1,6:32,Brandon Ingram makes 11-foot step back jumpshot,2,True,19,10,9,0.792,0.8109999999999999,0.018999999999999906,0.81,0.83,0.019999999999999907,-0.0010000000000000009
2026-03-19 00:24:37+00:00,394.0,1,5:26,Ja'Kobe Walter makes free throw 1 of 2,1,True,20,10,10,0.841,0.856,0.015000000000000013,0.87,0.87,0.0,0.015000000000000013
2026-03-19 00:24:59+00:00,394.0,1,5:26,Ja'Kobe Walter makes free throw 2 of 2,1,True,21,10,11,0.856,0.844,-0.01200000000000001,0.87,0.87,0.0,-0.01200000000000001
2026-03-19 00:27:37+00:00,508.0,1,3:32,Brandon Ingram makes 11-foot pullup jump shot,2,True,23,10,13,0.861,0.875,0.014000000000000012,0.88,0.89,0.010000000000000009,0.0040000000000000036
2026-03-19 00:27:48+00:00,517.0,1,3:23,Collin Sexton makes driving layup (Guerschon Yabusele assists),2,False,23,12,11,0.875,0.862,-0.013000000000000012,,0.86,,
2026-03-19 00:28:28+00:00,517.0,1,3:23,Collin Sexton makes free throw 1 of 1,1,False,23,13,10,0.834,0.849,0.015000000000000013,0.86,0.86,0.0,0.015000000000000013
2026-03-19 00:29:19+00:00,545.0,1,2:55,Ja'Kobe Walter makes 24-foot three point jumper (Jamison Battle assists),3,True,26,13,13,0.848,0.877,0.029000000000000026,0.88,0.89,0.010000000000000009,0.019000000000000017
2026-03-19 00:32:52+00:00,579.0,1,2:21,Ja'Kobe Walter makes 1-foot layup (Jamal Shead assists),2,True,28,13,15,0.889,0.902,0.013000000000000012,,0.88,,
2026-03-19 00:33:23+00:00,609.0,1,1:51,Collin Sexton makes 1-foot driving floating jump shot (Guerschon Yabusele assists),2,False,28,15,13,0.903,0.89,-0.013000000000000012,0.89,0.9,0.010000000000000009,-0.02300000000000002
2026-03-19 00:34:08+00:00,654.0,1,1:06,Scottie Barnes makes 11-foot two point shot,2,True,30,15,15,0.891,0.904,0.013000000000000012,0.88,0.89,0.010000000000000009,0.0030000000000000027
2026-03-19 00:34:19+00:00,663.6,1,56.4,Josh Giddey makes driving layup (Collin Sexton assists),2,False,30,17,13,0.904,0.892,-0.01200000000000001,,0.88,,
2026-03-19 00:36:20+00:00,718.9,1,1.1,Scottie Barnes makes 10-foot two point shot,2,True,32,17,15,0.91,0.906,-0.0040000000000000036,0.91,0.91,0.0,-0.0040000000000000036
2026-03-19 00:39:26+00:00,733.0,2,11:47,Jalen Smith makes 25-foot three point jumper (Josh Giddey assists),3,False,32,20,12,0.908,0.885,-0.02300000000000002,0.9,0.88,-0.020000000000000018,-0.0030000000000000027
2026-03-19 00:40:16+00:00,752.0,2,11:28,Guerschon Yabusele makes free throw 1 of 2,1,False,32,21,11,0.844,0.84,-0.0040000000000000036,0.86,0.88,0.020000000000000018,-0.02400000000000002
2026-03-19 00:40:32+00:00,752.0,2,11:28,Guerschon Yabusele makes free throw 2 of 2,1,False,32,22,10,0.84,0.852,0.01200000000000001,,0.86,,
2026-03-19 00:40:45+00:00,764.0,2,11:16,Scottie Barnes makes 25-foot three point jumper (Sandro Mamukelashvili assists),3,True,35,22,13,0.852,0.882,0.030000000000000027,0.86,0.87,0.010000000000000009,0.020000000000000018
2026-03-19 00:41:17+00:00,795.0,2,10:45,Guerschon Yabusele makes 25-foot three point jumper (Rob Dillingham assists),3,False,35,25,10,0.882,0.854,-0.028000000000000025,0.88,0.87,-0.010000000000000009,-0.018000000000000016
2026-03-19 00:41:37+00:00,816.0,2,10:24,Immanuel Quickley makes 10-foot two point shot,2,True,37,25,12,0.854,0.87,0.016000000000000014,0.87,0.87,0.0,0.016000000000000014
2026-03-19 00:41:58+00:00,837.0,2,10:03,Scottie Barnes makes running layup (Immanuel Quickley assists),2,True,39,25,14,0.885,0.898,0.013000000000000012,0.87,0.88,0.010000000000000009,0.0030000000000000027
2026-03-19 00:43:04+00:00,854.0,2,9:46,Ja'Kobe Walter makes free throw 2 of 2,1,True,40,25,15,0.909,0.909,0.0,,0.89,,
2026-03-19 00:43:53+00:00,870.0,2,9:30,Matas Buzelis makes free throw 1 of 2,1,False,40,26,14,0.891,0.887,-0.0040000000000000036,,0.9,,
2026-03-19 00:45:18+00:00,906.0,2,8:54,Sandro Mamukelashvili makes free throw 1 of 2,1,True,41,26,15,0.927,0.9299999999999999,0.0029999999999998916,0.9,0.9,0.0,0.0029999999999998916
