play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-02-21 01:11:20+00:00,13.0,1,11:47,Luguentz Dort makes 26-foot three point jumper (Cason Wallace assists),3,True,3,0,3,0.893,0.911,0.018000000000000016,0.9,0.9,0.0,0.018000000000000016
2026-02-21 01:11:40+00:00,32.0,1,11:28,Day'Ron Sharpe makes 1-foot two point shot (Nolan Traore assists),2,False,3,2,1,0.911,0.903,-0.008000000000000007,0.9,0.9,0.0,-0.008000000000000007
2026-02-21 01:12:43+00:00,60.0,1,11:00,Chet Holmgren makes free throw 1 of 2,1,True,4,2,2,0.913,0.916,0.0030000000000000027,,0.9,,
2026-02-21 01:12:43+00:00,60.0,1,11:00,Chet Holmgren makes free throw 2 of 2,1,True,5,2,3,0.916,0.91,-0.006000000000000005,,0.9,,
2026-02-21 01:13:24+00:00,74.0,1,10:46,Day'Ron Sharpe makes 5-foot two point shot,2,False,5,4,1,0.91,0.901,-0.009000000000000008,0.9,0.9,0.0,-0.009000000000000008
2026-02-21 01:14:09+00:00,88.0,1,10:32,Isaiah Hartenstein makes free throw 1 of 2,1,True,6,4,2,0.912,0.914,0.0020000000000000018,0.9,0.9,0.0,0.0020000000000000018
2026-02-21 01:14:24+00:00,88.0,1,10:32,Isaiah Hartenstein makes free throw 2 of 2,1,True,7,4,3,0.914,0.909,-0.0050000000000000044,0.9,0.91,0.010000000000000009,-0.015000000000000013
2026-02-21 01:14:38+00:00,101.0,1,10:19,Nolan Traore makes 11-foot driving floating jump shot,2,False,7,6,1,0.909,0.9,-0.009000000000000008,0.91,0.9,-0.010000000000000009,0.0010000000000000009
2026-02-21 01:16:09+00:00,167.0,1,9:13,Noah Clowney makes 1-foot running dunk (Nolan Traore assists),2,False,7,8,-1,0.888,0.877,-0.01100000000000001,0.89,0.89,0.0,-0.01100000000000001
2026-02-21 01:19:28+00:00,184.0,1,8:56,Chet Holmgren makes 25-foot three point jumper (Isaiah Hartenstein assists),3,True,10,8,2,0.876,0.897,0.02100000000000002,0.88,0.88,0.0,0.02100000000000002
2026-02-21 01:21:03+00:00,260.0,1,7:40,Nolan Traore makes driving layup,2,False,10,10,0,0.894,0.884,-0.010000000000000009,0.9,0.88,-0.020000000000000018,0.010000000000000009
2026-02-21 01:21:32+00:00,288.0,1,7:12,Michael Porter Jr. makes two point shot,2,False,10,12,-2,0.872,0.86,-0.01200000000000001,0.88,0.88,0.0,-0.01200000000000001
