play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-02-28 00:41:03+00:00,18.0,1,11:42,Sam Hauser makes running layup (Baylor Scheierman assists),2,True,2,0,2,0.856,0.87,0.014000000000000012,0.9,0.9,0.0,0.014000000000000012
2026-02-28 00:41:20+00:00,36.0,1,11:24,Michael Porter Jr. makes 6-foot driving floating jump shot,2,False,2,2,0,0.87,0.855,-0.015000000000000013,0.9,0.9,0.0,-0.015000000000000013
2026-02-28 00:43:37+00:00,113.0,1,10:07,Derrick White makes 24-foot three point jumper (Jaylen Brown assists),3,True,5,2,3,0.853,0.878,0.025000000000000022,0.9,0.91,0.010000000000000009,0.015000000000000013
2026-02-28 00:44:23+00:00,138.0,1,9:42,Neemias Queta makes running dunk,2,True,7,2,5,0.888,0.897,0.009000000000000008,0.91,0.91,0.0,0.009000000000000008
2026-02-28 00:47:36+00:00,152.0,1,9:28,Nic Claxton makes driving layup (Nolan Traore assists),2,False,7,4,3,0.877,0.887,0.010000000000000009,0.9299999999999999,0.92,-0.009999999999999898,0.019999999999999907
2026-02-28 00:49:22+00:00,184.0,1,8:56,Nolan Traore makes 8-foot two point shot,2,False,7,6,1,0.876,0.863,-0.013000000000000012,0.92,0.91,-0.010000000000000009,-0.0030000000000000027
2026-02-28 00:50:28+00:00,226.0,1,8:14,Noah Clowney makes 23-foot three point jumper (Nolan Traore assists),3,False,7,9,-2,0.851,0.821,-0.030000000000000027,0.9,0.89,-0.010000000000000009,-0.020000000000000018
2026-02-28 00:50:46+00:00,245.0,1,7:55,Baylor Scheierman makes 25-foot three point jumper (Sam Hauser assists),3,True,10,9,1,0.821,0.849,0.028000000000000025,0.9,0.89,-0.010000000000000009,0.038000000000000034
2026-02-28 00:51:07+00:00,262.0,1,7:38,Nic Claxton makes 8-foot layup (Nolan Traore assists),2,False,10,11,-1,0.849,0.834,-0.015000000000000013,0.89,0.89,0.0,-0.015000000000000013
2026-02-28 00:52:28+00:00,280.0,1,7:20,Derrick White makes 28-foot three point step back jumpshot,3,True,13,11,2,0.834,0.86,0.026000000000000023,0.88,0.91,0.030000000000000027,-0.0040000000000000036
2026-02-28 00:52:44+00:00,297.0,1,7:03,Michael Porter Jr. makes driving layup (Nic Claxton assists),2,False,13,13,0,0.86,0.847,-0.013000000000000012,0.9,0.9,0.0,-0.013000000000000012
2026-02-28 00:52:52+00:00,305.0,1,6:55,Derrick White makes 25-foot three point jumper (Jaylen Brown assists),3,True,16,13,3,0.847,0.872,0.025000000000000022,0.89,0.9,0.010000000000000009,0.015000000000000013
