play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-04-02 02:13:11+00:00,18.0,1,11:42,Victor Wembanyama makes 13-foot two point shot (Devin Vassell assists),2,True,2,0,2,0.763,0.783,0.020000000000000018,0.88,0.89,0.010000000000000009,0.010000000000000009
2026-04-02 02:13:37+00:00,18.0,1,11:42,Victor Wembanyama makes free throw 1 of 1,1,True,3,0,3,0.8089999999999999,0.7989999999999999,-0.010000000000000009,0.89,0.88,-0.010000000000000009,0.0
2026-04-02 02:15:02+00:00,70.0,1,10:50,Victor Wembanyama makes two point shot,2,True,5,0,5,0.813,0.827,0.014000000000000012,0.91,0.92,0.010000000000000009,0.0040000000000000036
2026-04-02 02:16:17+00:00,111.0,1,10:09,Stephon Castle makes free throw 1 of 2,1,True,6,0,6,0.852,0.864,0.01200000000000001,0.92,0.9299999999999999,0.009999999999999898,0.002000000000000113
2026-04-02 02:16:17+00:00,111.0,1,10:09,Stephon Castle makes free throw 2 of 2,1,True,7,0,7,0.864,0.855,-0.009000000000000008,0.92,0.9299999999999999,0.009999999999999898,-0.018999999999999906
2026-04-02 02:17:19+00:00,125.0,1,9:55,Victor Wembanyama makes free throw 1 of 1,1,True,8,0,8,0.867,0.868,0.0010000000000000009,0.92,0.9299999999999999,0.009999999999999898,-0.008999999999999897
2026-04-02 02:17:47+00:00,144.0,1,9:36,De'Aaron Fox makes 10-foot turnaround jump shot,2,True,10,0,10,0.868,0.89,0.02200000000000002,0.94,0.94,0.0,0.02200000000000002
2026-04-02 02:18:25+00:00,173.0,1,9:07,Brandin Podziemski makes 25-foot three point jumper (Will Richard assists),3,False,10,3,7,0.89,0.867,-0.02300000000000002,0.9299999999999999,0.9299999999999999,0.0,-0.02300000000000002
2026-04-02 02:18:41+00:00,189.0,1,8:51,Victor Wembanyama makes 1-foot alley oop dunk (Stephon Castle assists),2,True,12,3,9,0.867,0.879,0.01200000000000001,0.92,0.9299999999999999,0.009999999999999898,0.002000000000000113
2026-04-02 02:19:32+00:00,216.0,1,8:24,Victor Wembanyama makes alley oop layup (Stephon Castle assists),2,True,14,3,11,0.891,0.9,0.009000000000000008,0.9299999999999999,0.9299999999999999,0.0,0.009000000000000008
2026-04-02 02:19:52+00:00,236.0,1,8:04,Julian Champagnie makes 25-foot three point jumper (Victor Wembanyama assists),3,True,17,3,14,0.911,0.928,0.017000000000000015,0.94,0.95,0.010000000000000009,0.007000000000000006
2026-04-02 02:23:52+00:00,253.0,1,7:47,Seth Curry makes 20-foot pullup jump shot (Omer Yurtseven assists),2,False,17,5,12,0.928,0.92,-0.008000000000000007,0.95,0.96,0.010000000000000009,-0.018000000000000016
2026-04-02 02:24:34+00:00,273.0,1,7:27,De'Aaron Fox makes driving layup,2,True,19,5,14,0.92,0.928,0.008000000000000007,0.95,0.95,0.0,0.008000000000000007
2026-04-02 02:25:08+00:00,284.0,1,7:16,Omer Yurtseven makes free throw 1 of 2,1,False,19,6,13,0.915,0.912,-0.0030000000000000027,0.94,0.94,0.0,-0.0030000000000000027
2026-04-02 02:25:28+00:00,284.0,1,7:16,Omer Yurtseven makes free throw 2 of 2,1,False,19,7,12,0.912,0.92,0.008000000000000007,0.94,0.94,0.0,0.008000000000000007
2026-04-02 02:26:14+00:00,315.0,1,6:45,Dylan Harper makes running layup (Devin Vassell assists),2,True,21,7,14,0.92,0.928,0.008000000000000007,0.94,0.95,0.010000000000000009,-0.0020000000000000018
2026-04-02 02:26:32+00:00,333.0,1,6:27,Nate Williams makes driving layup,2,False,21,9,12,0.928,0.92,-0.008000000000000007,0.95,0.94,-0.010000000000000009,0.0020000000000000018
2026-04-02 02:27:24+00:00,350.0,1,6:10,Victor Wembanyama makes free throw 1 of 2,1,True,22,9,13,0.9319999999999999,0.9339999999999999,0.0020000000000000018,0.94,0.94,0.0,0.0020000000000000018
2026-04-02 02:27:46+00:00,350.0,1,6:10,Victor Wembanyama makes free throw 2 of 2,1,True,23,9,14,0.9339999999999999,0.928,-0.005999999999999894,0.94,0.95,0.010000000000000009,-0.015999999999999903
2026-04-02 02:28:29+00:00,372.0,1,5:48,Victor Wembanyama makes 3-foot layup (Dylan Harper assists),2,True,25,9,16,0.9359999999999999,0.943,0.007000000000000006,0.96,0.95,-0.010000000000000009,0.017000000000000015
2026-04-02 02:29:01+00:00,392.0,1,5:28,Pat Spencer makes 10-foot pullup jump shot,2,False,25,11,14,0.943,0.9359999999999999,-0.007000000000000006,0.96,0.96,0.0,-0.007000000000000006
