play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-03-28 21:42:03+00:00,52.0,1,11:08,Rudy Gobert makes dunk (Mike Conley assists),2,True,2,0,2,0.535,0.564,0.028999999999999915,0.46,0.43000000000000005,-0.02999999999999997,0.058999999999999886
2026-03-28 21:42:18+00:00,67.0,1,10:53,Tobias Harris makes 11-foot driving floating jump shot (Duncan Robinson assists),2,False,2,2,0,0.564,0.535,-0.028999999999999915,0.46,0.43000000000000005,-0.02999999999999997,0.0010000000000000564
2026-03-28 21:42:55+00:00,67.0,1,10:53,Tobias Harris makes free throw 1 of 1,1,False,2,3,-1,0.493,0.514,0.02100000000000002,0.43000000000000005,0.43000000000000005,0.0,0.02100000000000002
2026-03-28 21:43:14+00:00,83.0,1,10:37,Julius Randle makes 13-foot turnaround jump shot (Terrence Shannon Jr. assists),2,True,4,3,1,0.514,0.538,0.02400000000000002,0.44,0.46,0.020000000000000018,0.0040000000000000036
2026-03-28 21:44:35+00:00,149.0,1,9:31,Mike Conley makes 23-foot running jump shot (Terrence Shannon Jr. assists),3,True,7,3,4,0.563,0.612,0.049000000000000044,0.46,0.45999999999999996,-5.551115123125783e-17,0.0490000000000001
2026-03-28 21:44:50+00:00,164.0,1,9:16,Tobias Harris makes 25-foot three pointer,3,False,7,6,1,0.612,0.563,-0.049000000000000044,0.48,0.51,0.030000000000000027,-0.07900000000000007
2026-03-28 21:45:33+00:00,179.0,1,9:01,Rudy Gobert makes free throw 1 of 2,1,True,8,6,2,0.601,0.608,0.007000000000000006,0.5,0.5,0.0,0.007000000000000006
2026-03-28 21:45:48+00:00,179.0,1,9:01,Rudy Gobert makes free throw 2 of 2,1,True,9,6,3,0.608,0.589,-0.019000000000000017,0.5,0.48,-0.020000000000000018,0.0010000000000000009
2026-03-28 21:47:07+00:00,226.0,1,8:14,Tobias Harris makes driving layup,2,False,9,8,1,0.589,0.562,-0.026999999999999913,0.49,0.5,0.010000000000000009,-0.03699999999999992
2026-03-28 21:47:31+00:00,250.0,1,7:50,Duncan Robinson makes 24-foot three point jumper (Daniss Jenkins assists),3,False,9,11,-2,0.537,0.485,-0.052000000000000046,0.47,0.47,0.0,-0.052000000000000046
2026-03-28 21:47:49+00:00,268.0,1,7:32,Rudy Gobert makes dunk (Julius Randle assists),2,True,11,11,0,0.485,0.51,0.025000000000000022,0.43000000000000005,0.43000000000000005,0.0,0.025000000000000022
2026-03-28 21:48:41+00:00,285.0,1,7:15,Paul Reed makes free throw 1 of 2,1,False,11,12,-1,0.471,0.464,-0.006999999999999951,0.44,0.44,0.0,-0.006999999999999951
2026-03-28 21:49:03+00:00,285.0,1,7:15,Paul Reed makes free throw 2 of 2,1,False,11,13,-2,0.464,0.485,0.020999999999999963,0.44,0.44,0.0,0.020999999999999963
2026-03-28 21:50:50+00:00,329.0,1,6:31,Daniss Jenkins makes running layup,2,False,11,15,-4,0.456,0.431,-0.025000000000000022,0.42000000000000004,0.43,0.009999999999999953,-0.034999999999999976
2026-03-28 21:51:05+00:00,345.0,1,6:15,Terrence Shannon Jr. makes 23-foot three point jumper (Mike Conley assists),3,True,14,15,-1,0.431,0.485,0.05399999999999999,0.43,0.42,-0.010000000000000009,0.064
2026-03-28 21:51:24+00:00,364.0,1,5:56,Paul Reed makes 1-foot dunk (Duncan Robinson assists),2,False,14,17,-3,0.485,0.456,-0.02899999999999997,0.42000000000000004,0.42000000000000004,0.0,-0.02899999999999997
2026-03-28 21:55:16+00:00,386.0,1,5:34,Paul Reed makes 1-foot driving dunk (Daniss Jenkins assists),2,False,14,19,-5,0.43,0.403,-0.02699999999999997,0.42,0.42,0.0,-0.02699999999999997
2026-03-28 21:56:52+00:00,418.0,1,5:02,Julius Randle makes free throw 1 of 3,1,True,15,19,-4,0.442,0.448,0.006000000000000005,0.4,0.4,0.0,0.006000000000000005
2026-03-28 21:57:14+00:00,418.0,1,5:02,Julius Randle makes free throw 2 of 3,1,True,16,19,-3,0.448,0.476,0.02799999999999997,0.42,0.42,0.0,0.02799999999999997
2026-03-28 21:57:42+00:00,418.0,1,5:02,Julius Randle makes free throw 3 of 3,1,True,17,19,-2,0.476,0.456,-0.019999999999999962,0.41000000000000003,0.41000000000000003,0.0,-0.019999999999999962
2026-03-28 21:58:06+00:00,441.0,1,4:39,Tobias Harris makes 24-foot three point step back jumpshot (Caris LeVert assists),3,False,17,22,-5,0.456,0.399,-0.056999999999999995,0.42,0.42,0.0,-0.056999999999999995
2026-03-28 21:58:22+00:00,457.0,1,4:23,Bones Hyland makes 23-foot three point jumper (Donte DiVincenzo assists),3,True,20,22,-2,0.399,0.455,0.055999999999999994,0.4,0.4,0.0,0.055999999999999994
