play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-04-08 23:13:58+00:00,37.0,1,11:23,AJ Green makes 25-foot jump bank shot (Jericho Sims assists),3,False,0,3,-3,0.91,0.891,-0.019000000000000017,0.95,0.95,0.0,-0.019000000000000017
2026-04-08 23:14:22+00:00,37.0,1,11:23,AJ Green makes free throw 1 of 1,1,False,0,4,-4,0.872,0.881,0.009000000000000008,0.95,0.94,-0.010000000000000009,0.019000000000000017
2026-04-08 23:15:09+00:00,53.0,1,11:07,Jalen Duren makes free throw 1 of 2,1,True,1,4,-3,0.887,0.897,0.010000000000000009,0.95,0.95,0.0,0.010000000000000009
2026-04-08 23:15:25+00:00,53.0,1,11:07,Jalen Duren makes free throw 2 of 2,1,True,2,4,-2,0.897,0.889,-0.008000000000000007,0.95,0.96,0.010000000000000009,-0.018000000000000016
2026-04-08 23:15:56+00:00,65.0,1,10:55,AJ Green makes 25-foot three point jumper (Taurean Prince assists),3,False,2,7,-5,0.889,0.868,-0.02100000000000002,0.95,0.95,0.0,-0.02100000000000002
2026-04-08 23:16:09+00:00,77.0,1,10:43,Ausar Thompson makes alley oop dunk (Cade Cunningham assists),2,True,4,7,-3,0.868,0.878,0.010000000000000009,0.95,0.95,0.0,0.010000000000000009
2026-04-08 23:17:04+00:00,132.0,1,9:48,Ausar Thompson makes 2-foot running dunk (Cade Cunningham assists),2,True,6,7,-1,0.886,0.896,0.010000000000000009,0.95,0.95,0.0,0.010000000000000009
2026-04-08 23:17:27+00:00,156.0,1,9:24,Ousmane Dieng makes 4-foot two point shot (Jericho Sims assists),2,False,6,9,-3,0.896,0.885,-0.01100000000000001,0.95,0.95,0.0,-0.01100000000000001
2026-04-08 23:17:42+00:00,171.0,1,9:09,Jalen Duren makes tip shot,2,True,8,9,-1,0.884,0.895,0.01100000000000001,0.94,0.94,0.0,0.01100000000000001
2026-04-08 23:18:03+00:00,192.0,1,8:48,Jericho Sims makes 1-foot dunk (Ousmane Dieng assists),2,False,8,11,-3,0.894,0.883,-0.01100000000000001,0.94,0.94,0.0,-0.01100000000000001
2026-04-08 23:18:13+00:00,201.0,1,8:39,Cade Cunningham makes 2-foot two point shot,2,True,10,11,-1,0.883,0.893,0.010000000000000009,0.94,0.94,0.0,0.010000000000000009
2026-04-08 23:18:33+00:00,222.0,1,8:18,Cade Cunningham makes 1-foot dunk (Ausar Thompson assists),2,True,12,11,1,0.902,0.911,0.009000000000000008,0.95,0.94,-0.010000000000000009,0.019000000000000017
2026-04-08 23:18:50+00:00,240.0,1,8:00,Ousmane Dieng makes 26-foot three pointer,3,False,12,14,-2,0.911,0.891,-0.020000000000000018,0.95,0.94,-0.010000000000000009,-0.010000000000000009
