play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-04-03 01:43:58+00:00,51.0,1,11:09,Isaiah Hartenstein makes 1-foot alley oop dunk (Jalen Williams assists),2,True,2,0,2,0.778,0.798,0.020000000000000018,0.76,0.76,0.0,0.020000000000000018
2026-04-03 01:44:52+00:00,71.0,1,10:49,Luka Doncic makes free throw 1 of 2,1,False,2,1,1,0.771,0.767,-0.0040000000000000036,0.75,0.74,-0.010000000000000009,0.006000000000000005
2026-04-03 01:45:13+00:00,71.0,1,10:49,Luka Doncic makes free throw 2 of 2,1,False,2,2,0,0.767,0.779,0.01200000000000001,0.75,0.74,-0.010000000000000009,0.02200000000000002
2026-04-03 01:45:29+00:00,85.0,1,10:35,Jalen Williams makes 12-foot pullup jump shot,2,True,4,2,2,0.779,0.797,0.018000000000000016,0.74,0.75,0.010000000000000009,0.008000000000000007
2026-04-03 01:45:43+00:00,99.0,1,10:21,Luguentz Dort makes 24-foot running jump shot (Jalen Williams assists),3,True,7,2,5,0.812,0.841,0.028999999999999915,0.77,0.79,0.020000000000000018,0.008999999999999897
2026-04-03 01:46:00+00:00,115.0,1,10:05,Luguentz Dort makes running dunk,2,True,9,2,7,0.854,0.867,0.013000000000000012,0.81,0.83,0.019999999999999907,-0.006999999999999895
2026-04-03 01:50:57+00:00,179.0,1,9:01,LeBron James makes free throw 1 of 2,1,False,9,3,6,0.847,0.843,-0.0040000000000000036,0.83,0.84,0.010000000000000009,-0.014000000000000012
2026-04-03 01:50:57+00:00,179.0,1,9:01,LeBron James makes free throw 2 of 2,1,False,9,4,5,0.843,0.853,0.010000000000000009,0.83,0.84,0.010000000000000009,0.0
2026-04-03 01:51:24+00:00,188.0,1,8:52,Luguentz Dort makes 24-foot three point jumper (Jalen Williams assists),3,True,12,4,8,0.853,0.877,0.02400000000000002,0.8,0.8,0.0,0.02400000000000002
2026-04-03 01:51:51+00:00,216.0,1,8:24,Shai Gilgeous-Alexander makes 9-foot pullup jump shot,2,True,14,4,10,0.889,0.9,0.01100000000000001,0.84,0.85,0.010000000000000009,0.0010000000000000009
2026-04-03 01:52:53+00:00,252.0,1,7:48,Isaiah Hartenstein makes tip shot,2,True,16,4,12,0.909,0.917,0.008000000000000007,0.85,0.86,0.010000000000000009,-0.0020000000000000018
2026-04-03 01:53:41+00:00,282.0,1,7:18,Chet Holmgren makes running layup (Shai Gilgeous-Alexander assists),2,True,18,4,14,0.925,0.934,0.009000000000000008,0.86,0.88,0.020000000000000018,-0.01100000000000001
2026-04-03 01:53:52+00:00,293.0,1,7:07,Austin Reaves makes 25-foot three pointer,3,False,18,7,11,0.934,0.919,-0.015000000000000013,0.88,0.89,0.010000000000000009,-0.025000000000000022
2026-04-03 01:54:54+00:00,323.0,1,6:37,Austin Reaves makes free throw 1 of 2,1,False,18,8,10,0.894,0.891,-0.0030000000000000027,0.84,0.84,0.0,-0.0030000000000000027
2026-04-03 01:55:12+00:00,323.0,1,6:37,Austin Reaves makes free throw 2 of 2,1,False,18,9,9,0.891,0.9,0.009000000000000008,0.84,0.84,0.0,0.009000000000000008
2026-04-03 01:56:14+00:00,371.0,1,5:49,Shai Gilgeous-Alexander makes running layup,2,True,20,9,11,0.9,0.909,0.009000000000000008,0.85,0.86,0.010000000000000009,-0.0010000000000000009
2026-04-03 01:56:45+00:00,403.0,1,5:17,Chet Holmgren makes 6-foot jumper (Shai Gilgeous-Alexander assists),2,True,22,9,13,0.919,0.927,0.008000000000000007,0.87,0.88,0.010000000000000009,-0.0020000000000000018
2026-04-03 01:57:13+00:00,430.0,1,4:50,Luguentz Dort makes 27-foot running pullup jump shot (Jalen Williams assists),3,True,25,9,16,0.934,0.948,0.013999999999999901,0.89,0.89,0.0,0.013999999999999901
2026-04-03 02:01:21+00:00,454.0,1,4:26,Austin Reaves makes 27-foot three point jumper (Luka Doncic assists),3,False,25,12,13,0.948,0.934,-0.013999999999999901,0.9,0.9,0.0,-0.013999999999999901
2026-04-03 02:01:43+00:00,477.0,1,4:03,Isaiah Joe makes 25-foot three point jumper (Jaylin Williams assists),3,True,28,12,16,0.934,0.948,0.013999999999999901,0.9,0.9,0.0,0.013999999999999901
2026-04-03 02:01:59+00:00,493.0,1,3:47,Luke Kennard makes 23-foot three point jumper (Luka Doncic assists),3,False,28,15,13,0.948,0.935,-0.0129999999999999,0.9,0.89,-0.010000000000000009,-0.0029999999999998916
2026-04-03 02:02:16+00:00,510.0,1,3:30,Luguentz Dort makes 23-foot three point jumper (Shai Gilgeous-Alexander assists),3,True,31,15,16,0.935,0.948,0.0129999999999999,0.89,0.9,0.010000000000000009,0.0029999999999998916
2026-04-03 02:02:50+00:00,543.0,1,2:57,Luka Doncic makes running layup,2,False,31,17,14,0.948,0.942,-0.006000000000000005,0.91,0.9,-0.010000000000000009,0.0040000000000000036
2026-04-03 02:03:04+00:00,558.0,1,2:42,Shai Gilgeous-Alexander makes driving layup,2,True,33,17,16,0.942,0.949,0.007000000000000006,0.89,0.89,0.0,0.007000000000000006
2026-04-03 02:03:55+00:00,575.0,1,2:25,Luka Doncic makes free throw 1 of 2,1,False,33,18,15,0.939,0.937,-0.0019999999999998908,0.89,0.89,0.0,-0.0019999999999998908
2026-04-03 02:04:45+00:00,598.0,1,2:02,Jaxson Hayes makes 5-foot two point shot (Luka Doncic assists),2,False,33,20,13,0.943,0.936,-0.006999999999999895,0.89,0.88,-0.010000000000000009,0.0030000000000001137
2026-04-03 02:05:02+00:00,616.0,1,1:44,Jaylin Williams makes 25-foot three point jumper (Shai Gilgeous-Alexander assists),3,True,36,20,16,0.936,0.949,0.0129999999999999,0.88,0.9,0.020000000000000018,-0.007000000000000117
2026-04-03 02:05:25+00:00,638.0,1,1:22,Shai Gilgeous-Alexander makes 2-foot two point shot,2,True,38,20,18,0.956,0.961,0.0050000000000000044,0.91,0.91,0.0,0.0050000000000000044
2026-04-03 02:05:49+00:00,662.0,1,58.0,Ajay Mitchell makes 25-foot three pointer,3,True,41,20,21,0.966,0.974,0.008000000000000007,0.9,0.9299999999999999,0.029999999999999916,-0.02199999999999991
