play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-04-13 00:43:43+00:00,23.0,1,11:37,Jrue Holiday makes 9-foot fade away jump shot,2,True,2,0,2,0.86,0.874,0.014000000000000012,0.95,0.95,0.0,0.014000000000000012
2026-04-13 00:44:19+00:00,60.0,1,11:00,Donovan Clingan makes 26-foot three point jumper,3,True,5,0,5,0.883,0.902,0.019000000000000017,0.95,0.96,0.010000000000000009,0.009000000000000008
2026-04-13 00:44:50+00:00,91.0,1,10:29,Deni Avdija makes 26-foot three point jumper (Donovan Clingan assists),3,True,8,0,8,0.91,0.927,0.017000000000000015,0.96,0.96,0.0,0.017000000000000015
2026-04-13 00:45:11+00:00,111.0,1,10:09,Daeqwon Plowden makes 27-foot three point jumper (Nique Clifford assists),3,False,8,3,5,0.927,0.91,-0.017000000000000015,0.97,0.95,-0.020000000000000018,0.0030000000000000027
2026-04-13 00:45:28+00:00,128.0,1,9:52,Deni Avdija makes 6-foot driving floating jump shot,2,True,10,3,7,0.91,0.918,0.008000000000000007,0.95,0.95,0.0,0.008000000000000007
2026-04-13 00:45:42+00:00,142.0,1,9:38,Precious Achiuwa makes 5-foot floating jump shot (Daeqwon Plowden assists),2,False,10,5,5,0.918,0.909,-0.009000000000000008,0.95,0.96,0.010000000000000009,-0.019000000000000017
2026-04-13 00:45:57+00:00,156.0,1,9:24,Jrue Holiday makes 16-foot pullup jump shot (Deni Avdija assists),2,True,12,5,7,0.909,0.918,0.009000000000000008,0.95,0.95,0.0,0.009000000000000008
2026-04-13 00:46:14+00:00,173.0,1,9:07,Maxime Raynaud makes 25-foot three point jumper (Devin Carter assists),3,False,12,8,4,0.918,0.9,-0.018000000000000016,0.95,0.94,-0.010000000000000009,-0.008000000000000007
2026-04-13 00:46:23+00:00,183.0,1,8:57,Donovan Clingan makes dunk (Scoot Henderson assists),2,True,14,8,6,0.9,0.91,0.010000000000000009,0.94,0.94,0.0,0.010000000000000009
2026-04-13 00:46:50+00:00,204.0,1,8:36,Nique Clifford makes driving layup (Maxime Raynaud assists),2,False,14,10,4,0.91,0.9,-0.010000000000000009,0.94,0.94,0.0,-0.010000000000000009
2026-04-13 00:47:07+00:00,221.0,1,8:19,Maxime Raynaud makes 1-foot layup (Devin Carter assists),2,False,14,12,2,0.889,0.878,-0.01100000000000001,0.94,0.95,0.010000000000000009,-0.02100000000000002
2026-04-13 00:47:45+00:00,234.0,1,8:06,Maxime Raynaud makes 25-foot three point jumper (Devin Carter assists),3,False,14,15,-1,0.867,0.841,-0.026000000000000023,0.9299999999999999,0.9299999999999999,0.0,-0.026000000000000023
2026-04-13 00:50:56+00:00,250.0,1,7:50,Donovan Clingan makes tip shot,2,True,16,15,1,0.84,0.852,0.01200000000000001,0.91,0.91,0.0,0.01200000000000001
2026-04-13 00:51:49+00:00,305.0,1,6:55,Deni Avdija makes 26-foot running jump shot (Jrue Holiday assists),3,True,19,15,4,0.866,0.887,0.02100000000000002,0.91,0.92,0.010000000000000009,0.01100000000000001
2026-04-13 00:52:04+00:00,320.0,1,6:40,Precious Achiuwa makes 6-foot two point shot,2,False,19,17,2,0.887,0.875,-0.01200000000000001,0.92,0.91,-0.010000000000000009,-0.0020000000000000018
2026-04-13 00:52:22+00:00,338.0,1,6:22,Deni Avdija makes 27-foot three point jumper (Toumani Camara assists),3,True,22,17,5,0.874,0.896,0.02200000000000002,0.9299999999999999,0.9299999999999999,0.0,0.02200000000000002
2026-04-13 00:53:17+00:00,359.0,1,6:01,Precious Achiuwa makes free throw 1 of 2,1,False,22,18,4,0.888,0.877,-0.01100000000000001,0.91,0.92,0.010000000000000009,-0.02100000000000002
2026-04-13 00:53:38+00:00,359.0,1,6:01,Precious Achiuwa makes free throw 2 of 2,1,False,22,19,3,0.877,0.886,0.009000000000000008,0.91,0.91,0.0,0.009000000000000008
2026-04-13 00:53:52+00:00,372.0,1,5:48,Donovan Clingan makes 2-foot layup (Deni Avdija assists),2,True,24,19,5,0.886,0.895,0.009000000000000008,0.91,0.91,0.0,0.009000000000000008
2026-04-13 00:54:40+00:00,385.0,1,5:35,Precious Achiuwa makes free throw 1 of 2,1,False,24,20,4,0.887,0.876,-0.01100000000000001,0.91,0.91,0.0,-0.01100000000000001
2026-04-13 00:54:59+00:00,385.0,1,5:35,Precious Achiuwa makes free throw 2 of 2,1,False,24,21,3,0.876,0.885,0.009000000000000008,0.91,0.91,0.0,0.009000000000000008
2026-04-13 00:56:04+00:00,425.0,1,4:55,Maxime Raynaud makes 3-foot jump bank shot (Devin Carter assists),2,False,24,23,1,0.873,0.859,-0.014000000000000012,0.9,0.89,-0.010000000000000009,-0.0040000000000000036
