bucket_start_utc,game_seconds_elapsed,period,game_clock,fav_score,dog_score,score_margin,fav_wp_espn,fav_kalshi_vwap,fav_kalshi_last,delta,kalshi_volume,kalshi_trade_count,is_timeout_window
2026-03-12 10:41:30+00:00,,,,,,,,0.8600000000000001,0.86,,45.0,1,False
2026-03-12 10:42:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:42:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:43:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:43:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:44:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:44:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:45:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:45:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:46:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:46:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:47:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:47:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:48:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:48:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:49:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:49:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:50:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:50:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:51:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:51:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:52:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:52:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:53:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:53:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:54:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:54:30+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
2026-03-12 10:55:00+00:00,,,,,,,,0.8600000000000001,0.86,,0.0,0,False
