play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-03-21 00:11:05+00:00,30.0,1,11:30,Jerami Grant makes 16-foot pullup jump shot (Donovan Clingan assists),2,False,0,2,-2,0.667,0.64,-0.027000000000000024,0.49,0.48,-0.010000000000000009,-0.017000000000000015
2026-03-21 00:11:45+00:00,70.0,1,10:50,Rudy Gobert makes alley oop dunk (Julius Randle assists),2,True,2,2,0,0.639,0.665,0.026000000000000023,0.45999999999999996,0.47,0.010000000000000009,0.016000000000000014
2026-03-21 00:12:02+00:00,87.0,1,10:33,Toumani Camara makes 2-foot layup (Jrue Holiday assists),2,False,2,4,-2,0.665,0.638,-0.027000000000000024,0.48,0.47,-0.010000000000000009,-0.017000000000000015
2026-03-21 00:12:33+00:00,118.0,1,10:02,Deni Avdija makes two point shot,2,False,2,6,-4,0.615,0.591,-0.02400000000000002,0.44,0.43,-0.010000000000000009,-0.014000000000000012
2026-03-21 00:12:42+00:00,128.0,1,9:52,Julius Randle makes 11-foot pullup jump shot,2,True,4,6,-2,0.591,0.614,0.02300000000000002,0.43,0.43000000000000005,5.551115123125783e-17,0.022999999999999965
2026-03-21 00:13:08+00:00,153.0,1,9:27,Jerami Grant makes 25-foot three point jumper (Deni Avdija assists),3,False,4,9,-5,0.613,0.563,-0.050000000000000044,0.45,0.42,-0.030000000000000027,-0.020000000000000018
2026-03-21 00:14:11+00:00,170.0,1,9:10,Rudy Gobert makes free throw 2 of 2,1,True,5,9,-4,0.562,0.561,-0.0010000000000000009,0.41,0.41000000000000003,5.551115123125783e-17,-0.0010000000000000564
2026-03-21 00:14:40+00:00,197.0,1,8:43,Jaden McDaniels makes 3-foot two point shot,2,True,7,9,-2,0.587,0.609,0.02200000000000002,0.43000000000000005,0.43000000000000005,0.0,0.02200000000000002
2026-03-21 00:15:35+00:00,216.0,1,8:24,Donovan Clingan makes tip shot,2,False,7,11,-4,0.608,0.586,-0.02200000000000002,0.43000000000000005,0.44,0.009999999999999953,-0.03199999999999997
2026-03-21 00:17:12+00:00,267.0,1,7:33,Donte DiVincenzo makes 27-foot three pointer,3,True,10,11,-1,0.583,0.633,0.050000000000000044,0.44,0.44999999999999996,0.009999999999999953,0.04000000000000009
2026-03-21 00:17:31+00:00,286.0,1,7:14,Rudy Gobert makes driving dunk (Ayo Dosunmu assists),2,True,12,11,1,0.656,0.679,0.02300000000000002,0.47,0.49,0.020000000000000018,0.0030000000000000027
2026-03-21 00:18:14+00:00,325.0,1,6:35,Donovan Clingan makes tip shot,2,False,12,13,-1,0.678,0.655,-0.02300000000000002,0.48,0.49,0.010000000000000009,-0.03300000000000003
2026-03-21 00:18:32+00:00,347.0,1,6:13,Donovan Clingan makes 1-foot alley oop dunk (Deni Avdija assists),2,False,12,15,-3,0.631,0.603,-0.028000000000000025,0.44999999999999996,0.44,-0.009999999999999953,-0.01800000000000007
2026-03-21 00:19:24+00:00,399.0,1,5:21,Donte DiVincenzo makes 25-foot three pointer (Rudy Gobert assists),3,True,15,15,0,0.601,0.652,0.051000000000000045,0.46,0.45999999999999996,-5.551115123125783e-17,0.0510000000000001
2026-03-21 00:19:44+00:00,419.0,1,5:01,Jrue Holiday makes 1-foot layup (Donovan Clingan assists),2,False,15,17,-2,0.652,0.626,-0.026000000000000023,0.47,0.46,-0.009999999999999953,-0.01600000000000007
2026-03-21 00:24:39+00:00,470.0,1,4:10,Scoot Henderson makes 8-foot driving floating jump shot,2,False,15,19,-4,0.598,0.572,-0.026000000000000023,0.44,0.44,0.0,-0.026000000000000023
2026-03-21 00:24:55+00:00,486.0,1,3:54,Bones Hyland makes 13-foot step back jumpshot,2,True,17,19,-2,0.572,0.597,0.025000000000000022,0.44,0.43,-0.010000000000000009,0.03500000000000003
2026-03-21 00:25:07+00:00,499.0,1,3:41,Deni Avdija makes 24-foot three point jumper (Scoot Henderson assists),3,False,17,22,-5,0.597,0.542,-0.05499999999999994,0.44,0.41,-0.030000000000000027,-0.02499999999999991
2026-03-21 00:25:46+00:00,517.0,1,3:23,Scoot Henderson makes 17-foot step back jumpshot,2,False,17,24,-7,0.512,0.487,-0.025000000000000022,0.37,0.37,0.0,-0.025000000000000022
2026-03-21 00:29:30+00:00,549.0,1,2:51,Bones Hyland makes 24-foot three pointer (Kyle Anderson assists),3,True,20,24,-4,0.485,0.538,0.05300000000000005,0.37,0.38,0.010000000000000009,0.04300000000000004
2026-03-21 00:30:14+00:00,592.0,1,2:08,Julius Randle makes 4-foot driving floating jump shot (Ayo Dosunmu assists),2,True,22,24,-2,0.566,0.592,0.026000000000000023,0.42000000000000004,0.43,0.009999999999999953,0.01600000000000007
2026-03-21 00:31:50+00:00,623.0,1,1:37,Julius Randle makes free throw 1 of 2,1,True,23,24,-1,0.657,0.663,0.006000000000000005,0.46,0.45,-0.010000000000000009,0.016000000000000014
2026-03-21 00:32:12+00:00,623.0,1,1:37,Julius Randle makes free throw 2 of 2,1,True,24,24,0,0.663,0.645,-0.018000000000000016,0.47,0.47,0.0,-0.018000000000000016
2026-03-21 00:32:24+00:00,633.0,1,1:27,Scoot Henderson makes driving dunk,2,False,24,26,-2,0.645,0.617,-0.028000000000000025,0.47,0.46,-0.009999999999999953,-0.01800000000000007
2026-03-21 00:33:06+00:00,673.7,1,46.3,Matisse Thybulle makes 26-foot three point jumper (Sidy Cissoko assists),3,False,24,29,-5,0.587,0.534,-0.052999999999999936,0.42000000000000004,0.41,-0.010000000000000064,-0.04299999999999987
2026-03-21 00:33:48+00:00,684.9,1,35.1,Bones Hyland makes free throw 1 of 2,1,True,25,29,-4,0.573,0.58,0.007000000000000006,0.39,0.41,0.019999999999999962,-0.012999999999999956
2026-03-21 00:34:02+00:00,684.9,1,35.1,Bones Hyland makes free throw 2 of 2,1,True,26,29,-3,0.58,0.565,-0.015000000000000013,0.41,0.42,0.010000000000000009,-0.025000000000000022
2026-03-21 00:34:41+00:00,691.5,1,28.5,Scoot Henderson makes free throw 1 of 2,1,False,26,30,-4,0.517,0.51,-0.007000000000000006,0.41,0.41,0.0,-0.007000000000000006
2026-03-21 00:34:56+00:00,691.5,1,28.5,Scoot Henderson makes free throw 2 of 2,1,False,26,31,-5,0.51,0.532,0.02200000000000002,0.39,0.39,0.0,0.02200000000000002
2026-03-21 00:35:33+00:00,701.1,1,18.9,Bones Hyland makes free throw 1 of 2,1,True,27,31,-4,0.571,0.578,0.007000000000000006,0.41,0.41,0.0,0.007000000000000006
2026-03-21 00:36:05+00:00,701.1,1,18.9,Bones Hyland makes free throw 2 of 2,1,True,28,31,-3,0.578,0.564,-0.014000000000000012,0.41,0.42,0.010000000000000009,-0.02400000000000002
2026-03-21 00:36:46+00:00,714.9,1,5.1,Deni Avdija makes free throw 1 of 2,1,False,28,32,-4,0.516,0.509,-0.007000000000000006,0.4,0.41,0.009999999999999953,-0.01699999999999996
2026-03-21 00:37:00+00:00,714.9,1,5.1,Deni Avdija makes free throw 2 of 2,1,False,28,33,-5,0.509,0.526,0.017000000000000015,0.4,0.4,0.0,0.017000000000000015
2026-03-21 00:40:43+00:00,767.0,2,11:13,Ayo Dosunmu makes running layup (Julius Randle assists),2,True,30,33,-3,0.526,0.552,0.026000000000000023,0.4,0.42,0.019999999999999962,0.006000000000000061
2026-03-21 00:40:53+00:00,778.0,2,11:02,Jerami Grant makes driving layup,2,False,30,35,-5,0.552,0.525,-0.027000000000000024,0.42,0.4,-0.019999999999999962,-0.007000000000000062
2026-03-21 00:41:15+00:00,800.0,2,10:40,Jrue Holiday makes 23-foot three point jumper (Scoot Henderson assists),3,False,30,38,-8,0.491,0.433,-0.057999999999999996,0.38,0.36,-0.020000000000000018,-0.03799999999999998
2026-03-21 00:41:38+00:00,823.0,2,10:17,Jaden McDaniels makes 16-foot pullup jump shot (Kyle Anderson assists),2,True,32,38,-6,0.433,0.46,0.027000000000000024,0.35,0.34,-0.009999999999999953,0.03699999999999998
2026-03-21 00:43:07+00:00,877.0,2,9:23,Jerami Grant makes running layup (Jrue Holiday assists),2,False,32,40,-8,0.456,0.426,-0.030000000000000027,0.35,0.35,0.0,-0.030000000000000027
2026-03-21 00:43:23+00:00,888.0,2,9:12,Rudy Gobert makes two point shot,2,True,34,40,-6,0.424,0.454,0.030000000000000027,0.37,0.35,-0.020000000000000018,0.050000000000000044
2026-03-21 00:44:29+00:00,902.0,2,8:58,Jerami Grant makes 22-foot three pointer (Jrue Holiday assists),3,False,34,43,-9,0.453,0.39,-0.063,0.37,0.35,-0.020000000000000018,-0.04299999999999998
2026-03-21 00:45:05+00:00,909.0,2,8:51,Jrue Holiday makes technical free throw,1,False,34,44,-10,0.338,0.33,-0.008000000000000007,0.32999999999999996,0.34,0.010000000000000064,-0.01800000000000007
2026-03-21 00:45:31+00:00,915.0,2,8:45,Donte DiVincenzo makes layup (Ayo Dosunmu assists),2,True,36,44,-8,0.33,0.388,0.057999999999999996,0.3,0.29,-0.010000000000000009,0.068
2026-03-21 00:47:11+00:00,965.0,2,7:55,Donovan Clingan makes free throw 1 of 2,1,False,36,45,-9,0.341,0.333,-0.008000000000000007,0.30000000000000004,0.30000000000000004,0.0,-0.008000000000000007
2026-03-21 00:47:27+00:00,965.0,2,7:55,Donovan Clingan makes free throw 2 of 2,1,False,36,46,-10,0.333,0.356,0.022999999999999965,0.31,0.3,-0.010000000000000009,0.032999999999999974
2026-03-21 00:47:35+00:00,972.0,2,7:48,Rudy Gobert makes 1-foot alley oop dunk (Terrence Shannon Jr. assists),2,True,38,46,-8,0.356,0.384,0.028000000000000025,0.31,0.31,0.0,0.028000000000000025
2026-03-21 00:47:58+00:00,995.0,2,7:25,Donovan Clingan makes 1-foot alley oop dunk (Jerami Grant assists),2,False,38,48,-10,0.384,0.353,-0.031000000000000028,0.31000000000000005,0.31,-5.551115123125783e-17,-0.030999999999999972
2026-03-21 00:48:24+00:00,1019.0,2,7:01,Jaden McDaniels makes tip shot,2,True,40,48,-8,0.35,0.378,0.028000000000000025,0.31000000000000005,0.31000000000000005,0.0,0.028000000000000025
2026-03-21 00:52:01+00:00,1047.0,2,6:33,Donovan Clingan makes 1-foot alley oop dunk (Jrue Holiday assists),2,False,40,50,-10,0.378,0.348,-0.030000000000000027,0.32,0.31,-0.010000000000000009,-0.020000000000000018
2026-03-21 00:52:38+00:00,1076.0,2,6:04,Deni Avdija makes driving layup,2,False,40,52,-12,0.314,0.285,-0.029000000000000026,0.29,0.27,-0.019999999999999962,-0.009000000000000064
2026-03-21 00:52:54+00:00,1092.0,2,5:48,Jaden McDaniels makes 2-foot two point shot (Ayo Dosunmu assists),2,True,42,52,-10,0.285,0.311,0.026000000000000023,0.27,0.27,0.0,0.026000000000000023
2026-03-21 00:53:01+00:00,1100.0,2,5:40,Donovan Clingan makes 25-foot three point jumper (Jrue Holiday assists),3,False,42,55,-13,0.311,0.253,-0.057999999999999996,0.27,0.25,-0.020000000000000018,-0.03799999999999998
2026-03-21 00:53:38+00:00,1109.0,2,5:31,Jaden McDaniels makes free throw 1 of 2,1,True,43,55,-12,0.294,0.301,0.007000000000000006,0.26,0.26,0.0,0.007000000000000006
2026-03-21 00:53:58+00:00,1109.0,2,5:31,Jaden McDaniels makes free throw 2 of 2,1,True,44,55,-11,0.301,0.279,-0.021999999999999964,0.26,0.26,0.0,-0.021999999999999964
2026-03-21 00:54:13+00:00,1123.0,2,5:17,Jrue Holiday makes 2-foot reverse layup (Donovan Clingan assists),2,False,44,57,-13,0.279,0.25,-0.029000000000000026,0.26,0.25,-0.010000000000000009,-0.019000000000000017
2026-03-21 00:54:34+00:00,1144.0,2,4:56,Deni Avdija makes driving layup,2,False,44,59,-15,0.22,0.195,-0.024999999999999994,0.23,0.21,-0.020000000000000018,-0.004999999999999977
