play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-03-24 02:41:33+00:00,57.0,1,11:03,Darius Garland makes driving layup,2,True,2,0,2,0.799,0.817,0.017999999999999905,0.87,0.87,0.0,0.017999999999999905
2026-03-24 02:42:28+00:00,85.0,1,10:35,Kawhi Leonard makes free throw 1 of 2,1,True,3,0,3,0.85,0.854,0.0040000000000000036,0.88,0.88,0.0,0.0040000000000000036
2026-03-24 02:42:45+00:00,85.0,1,10:35,Kawhi Leonard makes free throw 2 of 2,1,True,4,0,4,0.854,0.843,-0.01100000000000001,0.88,0.89,0.010000000000000009,-0.02100000000000002
2026-03-24 02:43:05+00:00,102.0,1,10:18,Myles Turner makes 23-foot three point step back jumpshot (Ousmane Dieng assists),3,False,4,3,1,0.843,0.816,-0.027000000000000024,0.88,0.88,0.0,-0.027000000000000024
2026-03-24 02:43:19+00:00,117.0,1,10:03,Darius Garland makes 28-foot three pointer (Brook Lopez assists),3,True,7,3,4,0.816,0.843,0.027000000000000024,0.88,0.88,0.0,0.027000000000000024
2026-03-24 02:44:13+00:00,161.0,1,9:19,Ryan Rollins makes 5-foot two point shot,2,False,7,5,2,0.842,0.827,-0.015000000000000013,0.87,0.88,0.010000000000000009,-0.025000000000000022
2026-03-24 02:44:26+00:00,173.0,1,9:07,Kawhi Leonard makes 7-foot two point shot (Derrick Jones Jr. assists),2,True,9,5,4,0.827,0.841,0.014000000000000012,0.88,0.88,0.0,0.014000000000000012
2026-03-24 02:45:52+00:00,213.0,1,8:27,Taurean Prince makes 10-foot running jump shot (Jericho Sims assists),2,False,9,7,2,0.841,0.827,-0.014000000000000012,0.89,0.87,-0.020000000000000018,0.006000000000000005
2026-03-24 02:47:16+00:00,247.0,1,7:53,Myles Turner makes free throw 1 of 3,1,False,9,8,1,0.785,0.78,-0.0050000000000000044,0.86,0.85,-0.010000000000000009,0.0050000000000000044
2026-03-24 02:47:16+00:00,247.0,1,7:53,Myles Turner makes free throw 2 of 3,1,False,9,9,0,0.78,0.762,-0.018000000000000016,0.86,0.85,-0.010000000000000009,-0.008000000000000007
2026-03-24 02:48:28+00:00,276.0,1,7:24,Ryan Rollins makes driving layup (Ousmane Dieng assists),2,False,9,11,-2,0.775,0.756,-0.019000000000000017,0.84,0.8200000000000001,-0.019999999999999907,0.0009999999999998899
2026-03-24 02:48:54+00:00,300.0,1,7:00,Kris Dunn makes running layup,2,True,11,11,0,0.754,0.773,0.019000000000000017,0.83,0.84,0.010000000000000009,0.009000000000000008
2026-03-24 02:53:26+00:00,334.0,1,6:26,Kawhi Leonard makes free throw 1 of 2,1,True,12,11,1,0.814,0.819,0.0050000000000000044,0.85,0.84,-0.010000000000000009,0.015000000000000013
2026-03-24 02:53:49+00:00,334.0,1,6:26,Kawhi Leonard makes free throw 2 of 2,1,True,13,11,2,0.819,0.806,-0.0129999999999999,0.84,0.84,0.0,-0.0129999999999999
2026-03-24 02:54:53+00:00,397.0,1,5:23,Nicolas Batum makes 23-foot three point jumper (Brook Lopez assists),3,True,16,11,5,0.821,0.851,0.030000000000000027,0.84,0.84,0.0,0.030000000000000027
2026-03-24 02:55:17+00:00,421.0,1,4:59,Myles Turner makes 17-foot jumper (Ryan Rollins assists),2,False,16,13,3,0.851,0.836,-0.015000000000000013,0.87,0.86,-0.010000000000000009,-0.0050000000000000044
2026-03-24 02:55:35+00:00,438.0,1,4:42,Ryan Rollins makes two point shot,2,False,16,15,1,0.82,0.804,-0.015999999999999903,0.86,0.85,-0.010000000000000009,-0.005999999999999894
2026-03-24 02:58:01+00:00,514.0,1,3:26,Bobby Portis makes 15-foot jumper (Ryan Rollins assists),2,False,16,17,-1,0.781,0.763,-0.018000000000000016,0.8200000000000001,0.8200000000000001,0.0,-0.018000000000000016
2026-03-24 02:58:41+00:00,526.0,1,3:14,Darius Garland makes free throw 1 of 2,1,True,17,17,0,0.791,0.796,0.0050000000000000044,0.8200000000000001,0.84,0.019999999999999907,-0.014999999999999902
2026-03-24 02:59:12+00:00,526.0,1,3:14,Darius Garland makes free throw 2 of 2,1,True,18,17,1,0.796,0.781,-0.015000000000000013,0.8200000000000001,0.83,0.009999999999999898,-0.02499999999999991
2026-03-24 02:59:38+00:00,552.0,1,2:48,Kobe Sanders makes 27-foot three point jumper (Kris Dunn assists),3,True,21,17,4,0.8,0.833,0.03299999999999992,0.84,0.86,0.020000000000000018,0.0129999999999999
2026-03-24 03:03:09+00:00,573.0,1,2:27,Isaiah Jackson makes two point shot (Darius Garland assists),2,True,23,17,6,0.847,0.861,0.014000000000000012,0.88,0.87,-0.010000000000000009,0.02400000000000002
2026-03-24 03:03:56+00:00,596.0,1,2:04,Gary Trent Jr. makes 26-foot three point jumper (AJ Green assists),3,False,23,20,3,0.861,0.831,-0.030000000000000027,0.88,0.87,-0.010000000000000009,-0.020000000000000018
2026-03-24 03:04:27+00:00,626.0,1,1:34,Pete Nance makes dunk (Ousmane Dieng assists),2,False,23,22,1,0.815,0.799,-0.015999999999999903,0.85,0.85,0.0,-0.015999999999999903
2026-03-24 03:04:39+00:00,638.0,1,1:22,Jordan Miller makes driving layup (Kobe Sanders assists),2,True,25,22,3,0.799,0.814,0.014999999999999902,0.85,0.84,-0.010000000000000009,0.02499999999999991
2026-03-24 03:06:02+00:00,686.4,1,33.6,Kris Dunn makes 22-foot running jump shot (Darius Garland assists),3,True,28,22,6,0.826,0.859,0.03300000000000003,0.86,0.87,0.010000000000000009,0.02300000000000002
2026-03-24 03:06:34+00:00,716.1,1,3.9,Bobby Portis makes 14-foot step back jumpshot,2,False,28,24,4,0.859,0.844,-0.015000000000000013,0.87,0.86,-0.010000000000000009,-0.0050000000000000044
2026-03-24 03:09:50+00:00,739.0,2,11:41,Ousmane Dieng makes driving layup (Pete Nance assists),2,False,28,26,2,0.836,0.812,-0.02399999999999991,0.85,0.85,0.0,-0.02399999999999991
2026-03-24 03:10:08+00:00,757.0,2,11:23,Kobe Sanders makes 24-foot three point jumper (Jordan Miller assists),3,True,31,26,5,0.812,0.843,0.030999999999999917,0.85,0.86,0.010000000000000009,0.020999999999999908
2026-03-24 03:10:29+00:00,778.0,2,11:02,Bobby Portis makes driving layup (Ousmane Dieng assists),2,False,31,28,3,0.843,0.828,-0.015000000000000013,0.86,0.85,-0.010000000000000009,-0.0050000000000000044
2026-03-24 03:11:08+00:00,797.0,2,10:43,Darius Garland makes 27-foot three pointer,3,True,34,28,6,0.827,0.858,0.031000000000000028,0.85,0.86,0.010000000000000009,0.02100000000000002
2026-03-24 03:11:22+00:00,811.0,2,10:29,Kobe Sanders makes 2-foot layup (Jordan Miller assists),2,True,36,28,8,0.872,0.886,0.014000000000000012,0.87,0.89,0.020000000000000018,-0.006000000000000005
2026-03-24 03:14:55+00:00,825.0,2,10:15,Bobby Portis makes 16-foot jumper (Ousmane Dieng assists),2,False,36,30,6,0.885,0.873,-0.01200000000000001,0.9,0.89,-0.010000000000000009,-0.0020000000000000018
