play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-04-12 22:12:59+00:00,26.0,1,11:34,E.J. Liddell makes 27-foot three point jumper (Malachi Smith assists),3,False,0,3,-3,0.893,0.871,-0.02200000000000002,,0.98,,
2026-04-12 22:14:30+00:00,92.0,1,10:28,Malachi Smith makes 25-foot three point jumper (Ben Saraf assists),3,False,0,6,-6,0.855,0.827,-0.028000000000000025,0.96,0.96,0.0,-0.028000000000000025
2026-04-12 22:14:46+00:00,108.0,1,10:12,Brandon Ingram makes 12-foot two point shot,2,True,2,6,-4,0.827,0.841,0.014000000000000012,0.96,0.96,0.0,0.014000000000000012
2026-04-12 22:15:26+00:00,140.0,1,9:40,E.J. Liddell makes driving layup,2,False,2,8,-6,0.839,0.824,-0.015000000000000013,0.96,0.95,-0.010000000000000009,-0.0050000000000000044
2026-04-12 22:15:43+00:00,156.0,1,9:24,Jakob Poeltl makes dunk (Scottie Barnes assists),2,True,4,8,-4,0.824,0.838,0.014000000000000012,0.95,0.96,0.010000000000000009,0.0040000000000000036
2026-04-12 22:16:11+00:00,185.0,1,8:55,Jakob Poeltl makes 1-foot layup (Scottie Barnes assists),2,True,6,8,-2,0.851,0.863,0.01200000000000001,0.96,0.96,0.0,0.01200000000000001
2026-04-12 22:18:27+00:00,254.0,1,7:46,Jakob Poeltl makes 1-foot reverse layup (Immanuel Quickley assists),2,True,8,8,0,0.871,0.882,0.01100000000000001,0.95,0.95,0.0,0.01100000000000001
2026-04-12 22:18:47+00:00,268.0,1,7:32,RJ Barrett makes layup (Scottie Barnes assists),2,True,10,8,2,0.893,0.902,0.009000000000000008,0.95,0.96,0.010000000000000009,-0.0010000000000000009
2026-04-12 22:21:57+00:00,282.0,1,7:18,E.J. Liddell makes 26-foot three point jumper (Chaney Johnson assists),3,False,10,11,-1,0.902,0.881,-0.02100000000000002,,0.96,,
2026-04-12 22:22:41+00:00,299.0,1,7:01,Brandon Ingram makes free throw 1 of 2,1,True,11,11,0,0.896,0.898,0.0020000000000000018,0.96,0.96,0.0,0.0020000000000000018
2026-04-12 22:22:56+00:00,299.0,1,7:01,Brandon Ingram makes free throw 2 of 2,1,True,12,11,1,0.898,0.891,-0.007000000000000006,0.96,0.96,0.0,-0.007000000000000006
2026-04-12 22:23:26+00:00,326.0,1,6:34,RJ Barrett makes layup (Jakob Poeltl assists),2,True,14,11,3,0.9,0.909,0.009000000000000008,0.96,0.96,0.0,0.009000000000000008
2026-04-12 22:25:22+00:00,392.0,1,5:28,Brandon Ingram makes 23-foot three point jumper (Collin Murray-Boyles assists),3,True,17,11,6,0.916,0.931,0.015000000000000013,0.97,0.97,0.0,0.015000000000000013
2026-04-12 22:26:44+00:00,423.0,1,4:57,Jalen Wilson makes two point shot,2,False,17,13,4,0.931,0.923,-0.008000000000000007,0.97,0.98,0.010000000000000009,-0.018000000000000016
2026-04-12 22:27:09+00:00,423.0,1,4:57,Jalen Wilson makes free throw 1 of 1,1,False,17,14,3,0.909,0.915,0.006000000000000005,0.97,0.97,0.0,0.006000000000000005
2026-04-12 22:30:44+00:00,444.0,1,4:36,Brandon Ingram makes 23-foot three point jumper (Jamal Shead assists),3,True,20,14,6,0.906,0.93,0.02400000000000002,0.97,0.96,-0.010000000000000009,0.03400000000000003
2026-04-12 22:31:17+00:00,478.0,1,4:02,Ja'Kobe Walter makes 23-foot running jump shot (Sandro Mamukelashvili assists),3,True,23,14,9,0.937,0.949,0.0119999999999999,0.97,0.97,0.0,0.0119999999999999
2026-04-12 22:32:08+00:00,492.0,1,3:48,Ben Saraf makes free throw 1 of 2,1,False,23,15,8,0.939,0.937,-0.0019999999999998908,,0.98,,
2026-04-12 22:32:35+00:00,492.0,1,3:48,Ben Saraf makes free throw 2 of 2,1,False,23,16,7,0.937,0.944,0.006999999999999895,0.97,0.97,0.0,0.006999999999999895
2026-04-12 22:33:00+00:00,514.0,1,3:26,Ben Saraf makes tip shot,2,False,23,18,5,0.936,0.928,-0.008000000000000007,0.97,0.97,0.0,-0.008000000000000007
2026-04-12 22:35:05+00:00,546.0,1,2:54,Brandon Ingram makes 1-foot running dunk,2,True,25,18,7,0.928,0.935,0.007000000000000006,0.97,0.97,0.0,0.007000000000000006
2026-04-12 22:35:28+00:00,570.0,1,2:30,Scottie Barnes makes two point shot,2,True,27,18,9,0.943,0.948,0.0050000000000000044,0.97,0.97,0.0,0.0050000000000000044
2026-04-12 22:36:15+00:00,582.0,1,2:18,Chaney Johnson makes free throw 1 of 2,1,False,27,19,8,0.938,0.936,-0.0019999999999998908,0.97,0.98,0.010000000000000009,-0.0119999999999999
2026-04-12 22:36:39+00:00,582.0,1,2:18,Chaney Johnson makes free throw 2 of 2,1,False,27,20,7,0.936,0.942,0.005999999999999894,0.98,0.98,0.0,0.005999999999999894
