play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-04-02 00:10:46+00:00,16.0,1,11:44,Pascal Siakam makes 1-foot layup (Jay Huff assists),2,False,0,2,-2,0.599,0.57,-0.029000000000000026,0.61,0.6,-0.010000000000000009,-0.019000000000000017
2026-04-02 00:11:16+00:00,46.0,1,11:14,Guerschon Yabusele makes 25-foot three point jumper (Matas Buzelis assists),3,True,3,2,1,0.57,0.62,0.050000000000000044,0.6,0.62,0.020000000000000018,0.030000000000000027
2026-04-02 00:12:06+00:00,66.0,1,10:54,Matas Buzelis makes free throw 1 of 2,1,True,4,2,2,0.676,0.683,0.007000000000000006,0.64,0.65,0.010000000000000009,-0.0030000000000000027
2026-04-02 00:12:24+00:00,66.0,1,10:54,Matas Buzelis makes free throw 2 of 2,1,True,5,2,3,0.683,0.667,-0.016000000000000014,0.65,0.64,-0.010000000000000009,-0.006000000000000005
2026-04-02 00:13:32+00:00,106.0,1,10:14,Jay Huff makes driving layup (Pascal Siakam assists),2,False,5,4,1,0.667,0.645,-0.02200000000000002,0.64,0.64,0.0,-0.02200000000000002
2026-04-02 00:13:56+00:00,130.0,1,9:50,Quenton Jackson makes running layup (Pascal Siakam assists),2,False,5,6,-1,0.617,0.594,-0.02300000000000002,0.62,0.61,-0.010000000000000009,-0.013000000000000012
2026-04-02 00:14:15+00:00,150.0,1,9:30,Pascal Siakam makes 12-foot pullup jump shot,2,False,5,8,-3,0.569,0.544,-0.02499999999999991,0.5900000000000001,0.6,0.009999999999999898,-0.03499999999999981
2026-04-02 00:14:28+00:00,163.0,1,9:17,Guerschon Yabusele makes 4-foot two point shot,2,True,7,8,-1,0.544,0.568,0.02399999999999991,0.5900000000000001,0.6,0.009999999999999898,0.014000000000000012
2026-04-02 00:14:44+00:00,179.0,1,9:01,Jay Huff makes 26-foot three point jumper (Quenton Jackson assists),3,False,7,11,-4,0.568,0.518,-0.04999999999999993,0.59,0.6,0.010000000000000009,-0.05999999999999994
2026-04-02 00:15:20+00:00,204.0,1,8:36,Kobe Brown makes 26-foot three point jumper (Jay Huff assists),3,False,7,14,-7,0.49,0.436,-0.05399999999999999,0.58,0.55,-0.029999999999999916,-0.024000000000000077
2026-04-02 00:16:16+00:00,230.0,1,8:10,Pascal Siakam makes 16-foot fade away jump shot (Kam Jones assists),2,False,7,16,-9,0.408,0.379,-0.02899999999999997,0.52,0.51,-0.010000000000000009,-0.01899999999999996
2026-04-02 00:19:50+00:00,252.0,1,7:48,Collin Sexton makes 11-foot jumper,2,True,9,16,-7,0.378,0.406,0.028000000000000025,0.49,0.49,0.0,0.028000000000000025
2026-04-02 00:20:24+00:00,286.0,1,7:14,Kam Jones makes running layup (Kobe Brown assists),2,False,9,18,-9,0.404,0.376,-0.028000000000000025,0.49,0.48,-0.010000000000000009,-0.018000000000000016
2026-04-02 00:20:43+00:00,305.0,1,6:55,Matas Buzelis makes two point shot (Rob Dillingham assists),2,True,11,18,-7,0.376,0.403,0.027000000000000024,0.49,0.5,0.010000000000000009,0.017000000000000015
2026-04-02 00:20:55+00:00,317.0,1,6:43,Pascal Siakam makes 6-foot turnaround jump shot (Ethan Thompson assists),2,False,11,20,-9,0.403,0.374,-0.029000000000000026,0.48,0.48,0.0,-0.029000000000000026
2026-04-02 00:22:13+00:00,346.0,1,6:14,Collin Sexton makes 7-foot running pullup jump shot,2,True,13,20,-7,0.372,0.4,0.028000000000000025,0.47,0.49,0.020000000000000018,0.008000000000000007
2026-04-02 00:22:30+00:00,362.0,1,5:58,Taelon Peter makes 24-foot three point jumper (Obi Toppin assists),3,False,13,23,-10,0.4,0.346,-0.05400000000000005,0.49,0.48,-0.010000000000000009,-0.04400000000000004
2026-04-02 00:22:47+00:00,380.0,1,5:40,Isaac Okoro makes 25-foot three point jumper (Collin Sexton assists),3,True,16,23,-7,0.346,0.398,0.052000000000000046,0.45999999999999996,0.48,0.020000000000000018,0.03200000000000003
