play_wallclock_utc,game_seconds_elapsed,period,game_clock,play_text,score_value,scoring_team_is_fav,fav_score_after,dog_score_after,score_margin_after,fav_wp_before,fav_wp_after,wp_delta,kalshi_price_before,kalshi_price_after,kalshi_price_delta,wp_vs_kalshi_reaction_diff
2026-04-01 00:11:16+00:00,45.0,1,11:15,Kyle Kuzma makes 6-foot driving floating jump shot (Myles Turner assists),2,False,0,2,-2,0.506,0.477,-0.029000000000000026,0.58,0.56,-0.019999999999999907,-0.009000000000000119
2026-04-01 00:12:18+00:00,96.0,1,10:24,Khris Middleton makes 7-foot two point shot,2,True,2,2,0,0.477,0.506,0.029000000000000026,0.55,0.55,0.0,0.029000000000000026
2026-04-01 00:12:28+00:00,107.0,1,10:13,Kyle Kuzma makes 8-foot two point shot,2,False,2,4,-2,0.506,0.477,-0.029000000000000026,0.55,0.55,0.0,-0.029000000000000026
2026-04-01 00:13:33+00:00,134.0,1,9:46,Jericho Sims makes free throw 1 of 2,1,False,2,5,-3,0.41500000000000004,0.40700000000000003,-0.008000000000000007,0.51,0.52,0.010000000000000009,-0.018000000000000016
2026-04-01 00:13:50+00:00,134.0,1,9:46,Jericho Sims makes free throw 2 of 2,1,False,2,6,-4,0.40700000000000003,0.42700000000000005,0.020000000000000018,0.51,0.52,0.010000000000000009,0.010000000000000009
2026-04-01 00:14:13+00:00,156.0,1,9:24,Cooper Flagg makes 17-foot pullup jump shot,2,True,4,6,-2,0.42700000000000005,0.45199999999999996,0.02499999999999991,0.52,0.53,0.010000000000000009,0.014999999999999902
2026-04-01 00:14:44+00:00,187.0,1,8:53,Ryan Nembhard makes 26-foot three point jumper (Khris Middleton assists),3,True,7,6,1,0.477,0.529,0.052000000000000046,0.55,0.56,0.010000000000000009,0.04200000000000004
2026-04-01 00:14:57+00:00,200.0,1,8:40,Ryan Rollins makes 11-foot step back jumpshot,2,False,7,8,-1,0.529,0.504,-0.025000000000000022,0.58,0.56,-0.019999999999999907,-0.0050000000000001155
2026-04-01 00:15:51+00:00,243.0,1,7:57,Gary Trent Jr. makes 25-foot three point jumper (Ryan Rollins assists),3,False,7,11,-4,0.474,0.42500000000000004,-0.04899999999999993,0.54,0.55,0.010000000000000009,-0.05899999999999994
2026-04-01 00:16:23+00:00,275.0,1,7:25,Jericho Sims makes layup (Kyle Kuzma assists),2,False,7,13,-6,0.399,0.373,-0.026000000000000023,0.51,0.49,-0.020000000000000018,-0.006000000000000005
2026-04-01 00:19:48+00:00,299.0,1,7:01,Jericho Sims makes 1-foot dunk (Kyle Kuzma assists),2,False,7,15,-8,0.345,0.32199999999999995,-0.02300000000000002,0.49,0.47,-0.020000000000000018,-0.0030000000000000027
2026-04-01 00:20:25+00:00,312.0,1,6:48,Cooper Flagg makes free throw 1 of 2,1,True,8,15,-7,0.359,0.365,0.006000000000000005,0.47,0.49,0.020000000000000018,-0.014000000000000012
2026-04-01 00:20:44+00:00,312.0,1,6:48,Cooper Flagg makes free throw 2 of 2,1,True,9,15,-6,0.365,0.346,-0.019000000000000017,0.45999999999999996,0.49,0.030000000000000027,-0.049000000000000044
2026-04-01 00:21:10+00:00,332.0,1,6:28,Brandon Williams makes running layup,2,True,11,15,-4,0.371,0.396,0.025000000000000022,0.49,0.51,0.020000000000000018,0.0050000000000000044
2026-04-01 00:22:08+00:00,373.0,1,5:47,Kyle Kuzma makes driving layup (Ryan Rollins assists),2,False,11,17,-6,0.395,0.369,-0.026000000000000023,0.52,0.5,-0.020000000000000018,-0.006000000000000005
2026-04-01 00:22:28+00:00,388.0,1,5:32,Tyler Smith makes two point shot,2,True,13,17,-4,0.369,0.395,0.026000000000000023,0.51,0.52,0.010000000000000009,0.016000000000000014
2026-04-01 00:22:41+00:00,400.0,1,5:20,Kyle Kuzma makes 11-foot two point shot,2,False,13,19,-6,0.395,0.368,-0.027000000000000024,0.5,0.49,-0.010000000000000009,-0.017000000000000015
2026-04-01 00:23:16+00:00,400.0,1,5:20,Kyle Kuzma makes free throw 1 of 1,1,False,13,20,-7,0.32399999999999995,0.344,0.020000000000000018,0.47,0.47,0.0,0.020000000000000018
2026-04-01 00:23:51+00:00,435.0,1,4:45,John Poulakidas makes 26-foot three point jumper (Tyler Smith assists),3,True,16,20,-4,0.34299999999999997,0.393,0.050000000000000044,0.47,0.48,0.010000000000000009,0.040000000000000036
2026-04-01 00:24:06+00:00,450.0,1,4:30,Ryan Rollins makes 26-foot three point step back jumpshot (Myles Turner assists),3,False,16,23,-7,0.393,0.34199999999999997,-0.051000000000000045,0.48,0.45,-0.02999999999999997,-0.021000000000000074
2026-04-01 00:25:48+00:00,492.0,1,3:48,John Poulakidas makes 26-foot three point jumper (Brandon Williams assists),3,True,19,23,-4,0.34099999999999997,0.39,0.049000000000000044,0.43999999999999995,0.45999999999999996,0.020000000000000018,0.029000000000000026
2026-04-01 00:29:23+00:00,523.0,1,3:17,AJ Johnson makes 23-foot running jump shot (John Poulakidas assists),3,True,22,23,-1,0.41900000000000004,0.473,0.05399999999999994,0.49,0.52,0.030000000000000027,0.02399999999999991
2026-04-01 00:29:40+00:00,543.0,1,2:57,Taurean Prince makes 23-foot three point jumper (Ousmane Dieng assists),3,False,22,26,-4,0.473,0.41800000000000004,-0.05499999999999994,0.55,0.51,-0.040000000000000036,-0.014999999999999902
2026-04-01 00:33:23+00:00,582.0,1,2:18,Brandon Williams makes free throw 1 of 2,1,True,23,26,-3,0.45799999999999996,0.46499999999999997,0.007000000000000006,0.52,0.53,0.010000000000000009,-0.0030000000000000027
2026-04-01 00:33:45+00:00,582.0,1,2:18,Brandon Williams makes free throw 2 of 2,1,True,24,26,-2,0.46499999999999997,0.44499999999999995,-0.020000000000000018,0.53,0.53,0.0,-0.020000000000000018
2026-04-01 00:34:02+00:00,597.0,1,2:03,Ryan Rollins makes layup (Pete Nance assists),2,False,24,28,-4,0.44499999999999995,0.41500000000000004,-0.029999999999999916,,0.51,,
2026-04-01 00:34:34+00:00,629.0,1,1:31,AJ Green makes 27-foot three point jumper (Ousmane Dieng assists),3,False,24,31,-7,0.387,0.33499999999999996,-0.052000000000000046,0.48,0.47,-0.010000000000000009,-0.04200000000000004
2026-04-01 00:35:16+00:00,639.0,1,1:21,Daniel Gafford makes free throw 1 of 2,1,True,25,31,-6,0.354,0.38,0.026000000000000023,0.47,0.45999999999999996,-0.010000000000000009,0.03600000000000003
2026-04-01 00:35:42+00:00,650.0,1,1:10,Ousmane Dieng makes 2-foot driving floating jump shot,2,False,25,33,-8,0.33299999999999996,0.30900000000000005,-0.02399999999999991,0.45999999999999996,0.46,5.551115123125783e-17,-0.023999999999999966
2026-04-01 00:36:09+00:00,662.3,1,57.7,Daniel Gafford makes 1-foot dunk,2,True,27,33,-6,0.30900000000000005,0.33299999999999996,0.02399999999999991,0.46,0.44999999999999996,-0.010000000000000064,0.033999999999999975
2026-04-01 00:36:20+00:00,678.6,1,41.4,Brandon Williams makes driving layup,2,True,29,33,-4,0.358,0.386,0.028000000000000025,0.45999999999999996,0.48,0.020000000000000018,0.008000000000000007
2026-04-01 00:36:54+00:00,678.6,1,41.4,Brandon Williams makes free throw 1 of 1,1,True,30,33,-3,0.43600000000000005,0.41600000000000004,-0.020000000000000018,0.48,0.48,0.0,-0.020000000000000018
2026-04-01 00:37:45+00:00,687.2,1,32.8,AJ Green makes free throw 1 of 3,1,False,30,34,-4,0.374,0.368,-0.006000000000000005,0.46,0.44999999999999996,-0.010000000000000064,0.004000000000000059
2026-04-01 00:37:59+00:00,687.2,1,32.8,AJ Green makes free throw 2 of 3,1,False,30,35,-5,0.368,0.33999999999999997,-0.028000000000000025,0.46,0.43999999999999995,-0.020000000000000073,-0.007999999999999952
2026-04-01 00:38:18+00:00,687.2,1,32.8,AJ Green makes free throw 3 of 3,1,False,30,36,-6,0.33999999999999997,0.361,0.02100000000000002,0.43999999999999995,0.44,5.551115123125783e-17,0.020999999999999963
2026-04-01 00:39:23+00:00,692.5,1,27.5,Daniel Gafford makes free throw 2 of 2,1,True,31,36,-5,0.36,0.361,0.0010000000000000009,0.45,0.44,-0.010000000000000009,0.01100000000000001
2026-04-01 00:39:51+00:00,715.1,1,4.9,Pete Nance makes tip in dunk,2,False,31,38,-7,0.361,0.33199999999999996,-0.029000000000000026,0.43,0.42,-0.010000000000000009,-0.019000000000000017
